Wanderung gegenüber Wien nach Zählbezirken, Staatsangehörigkeit und Geschlecht;;;;;;;;;;;;;;;;;;
Migration in Vienna by subdistrict, nationality and sex;;;;;;;;;;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;NATIONALITY;MIG_NET_TOTAL;MIG_NET_EXT;IMM_EXT;EMI_EXT;MIG_NET_INT;IMM_INT;EMI_INT;IMM_SDC;EMI_SDC;MIG_SDC_INT;REF_DATE
AT1;AT13;AT130;00000;9020101;1;MKD;7;4;4;0;3;0;0;7;4;0;2010
AT1;AT13;AT130;00000;9020101;1;RUS;7;0;0;0;7;2;1;14;8;0;2010
AT1;AT13;AT130;00000;9020101;1;CHN;-1;0;4;4;-1;1;1;6;7;0;2010
AT1;AT13;AT130;00000;9020101;1;OTHER;4;-2;23;25;6;11;2;38;41;3;2010
AT1;AT13;AT130;00000;9020102;2;AUT;-72;-3;28;31;-69;92;86;234;309;16;2010
AT1;AT13;AT130;00000;9020102;2;DEU;8;12;26;14;-4;2;4;18;20;0;2010
AT1;AT13;AT130;00000;9020102;2;POL;-2;5;8;3;-7;0;1;12;18;2;2010
AT1;AT13;AT130;00000;9020102;2;ROU;13;15;50;35;-2;2;1;25;28;2;2010
AT1;AT13;AT130;00000;9020102;2;SVK;-5;6;11;5;-11;1;1;4;15;1;2010
AT1;AT13;AT130;00000;9020102;2;HUN;9;7;11;4;2;1;0;4;3;0;2010
AT1;AT13;AT130;00000;9020102;2;BGR;-5;2;8;6;-7;0;1;6;12;0;2010
AT1;AT13;AT130;00000;9020102;2;CZE;3;2;3;1;1;0;0;3;2;0;2010
AT1;AT13;AT130;00000;9020102;2;REST-EU;-16;-3;13;16;-13;0;0;5;18;0;2010
AT1;AT13;AT130;00000;9020102;2;SCG;-23;5;18;13;-28;2;4;31;57;6;2010
AT1;AT13;AT130;00000;9020102;2;TUR;-4;11;13;2;-15;1;1;17;32;3;2010
AT1;AT13;AT130;00000;9020102;2;BIH;-9;1;3;2;-10;1;0;0;11;0;2010
AT1;AT13;AT130;00000;9020102;2;HRV;-7;-1;2;3;-6;1;0;3;10;2;2010
AT1;AT13;AT130;00000;9020102;2;MKD;0;2;7;5;-2;0;1;5;6;7;2010
AT1;AT13;AT130;00000;9020102;2;RUS;7;2;6;4;5;16;1;9;19;1;2010
AT1;AT13;AT130;00000;9020102;2;CHN;-3;2;3;1;-5;1;0;3;9;1;2010
AT1;AT13;AT130;00000;9020102;2;OTHER;1;-1;30;31;2;13;8;56;59;5;2010
AT1;AT13;AT130;00000;9020102;1;AUT;-26;-3;28;31;-23;83;64;244;286;28;2010
AT1;AT13;AT130;00000;9020102;1;DEU;2;7;27;20;-5;2;4;25;28;0;2010
AT1;AT13;AT130;00000;9020102;1;POL;24;19;28;9;5;0;0;17;12;2;2010
AT1;AT13;AT130;00000;9020102;1;ROU;3;4;29;25;-1;2;1;14;16;3;2010
AT1;AT13;AT130;00000;9020102;1;SVK;2;2;6;4;0;1;0;4;5;1;2010
AT1;AT13;AT130;00000;9020102;1;HUN;5;5;11;6;0;1;0;1;2;0;2010
AT1;AT13;AT130;00000;9020102;1;BGR;0;-2;5;7;2;1;0;2;1;0;2010
AT1;AT13;AT130;00000;9020102;1;CZE;-1;-1;0;1;0;0;0;1;1;0;2010
AT1;AT13;AT130;00000;9020102;1;REST-EU;2;14;23;9;-12;1;3;7;17;1;2010
AT1;AT13;AT130;00000;9020102;1;SCG;8;14;37;23;-6;5;4;57;64;5;2010
AT1;AT13;AT130;00000;9020102;1;TUR;-16;-6;9;15;-10;0;1;37;46;3;2010
AT1;AT13;AT130;00000;9020102;1;BIH;-6;-2;0;2;-4;1;1;7;11;1;2010
AT1;AT13;AT130;00000;9020102;1;HRV;-8;-4;2;6;-4;1;0;3;8;0;2010
AT1;AT13;AT130;00000;9020102;1;MKD;4;1;4;3;3;0;1;10;6;4;2010
AT1;AT13;AT130;00000;9020102;1;RUS;7;2;3;1;5;14;2;14;21;0;2010
AT1;AT13;AT130;00000;9020102;1;CHN;8;6;9;3;2;2;0;6;6;1;2010
AT1;AT13;AT130;00000;9020102;1;OTHER;-34;-14;37;51;-20;23;8;83;118;5;2010
AT1;AT13;AT130;00000;9020103;2;AUT;30;-12;15;27;42;113;86;311;296;45;2010
AT1;AT13;AT130;00000;9020103;2;DEU;16;20;33;13;-4;2;4;26;28;0;2010
AT1;AT13;AT130;00000;9020103;2;POL;3;7;12;5;-4;0;1;5;8;0;2010
AT1;AT13;AT130;00000;9020103;2;ROU;14;14;27;13;0;1;2;13;12;1;2010
AT1;AT13;AT130;00000;9020103;2;SVK;0;-2;1;3;2;1;0;5;4;0;2010
AT1;AT13;AT130;00000;9020103;2;HUN;-1;4;7;3;-5;0;2;1;4;0;2010
AT1;AT13;AT130;00000;9020103;2;BGR;10;9;10;1;1;0;0;8;7;0;2010
AT1;AT13;AT130;00000;9020103;2;CZE;3;0;2;2;3;0;0;4;1;1;2010
AT1;AT13;AT130;00000;9020103;2;REST-EU;1;14;29;15;-13;1;5;16;25;1;2010
AT1;AT13;AT130;00000;9020103;2;SCG;-1;1;9;8;-2;0;1;36;37;3;2010
AT1;AT13;AT130;00000;9020103;2;TUR;-2;-3;0;3;1;0;0;17;16;0;2010
AT1;AT13;AT130;00000;9020103;2;BIH;-1;-1;0;1;0;2;1;3;4;0;2010
AT1;AT13;AT130;00000;9020103;2;HRV;-1;3;5;2;-4;0;0;2;6;0;2010
AT1;AT13;AT130;00000;9020103;2;MKD;-1;-2;0;2;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020103;2;RUS;1;2;3;1;-1;3;0;0;4;0;2010
AT1;AT13;AT130;00000;9020103;2;CHN;2;1;2;1;1;0;1;6;4;0;2010
AT1;AT13;AT130;00000;9020103;2;OTHER;-5;6;34;28;-11;7;4;40;54;2;2010
AT1;AT13;AT130;00000;9020103;1;AUT;-31;-32;38;70;1;121;80;346;386;34;2010
AT1;AT13;AT130;00000;9020103;1;DEU;0;10;24;14;-10;5;10;21;26;2;2010
AT1;AT13;AT130;00000;9020103;1;POL;-2;-2;6;8;0;1;1;9;9;1;2010
AT1;AT13;AT130;00000;9020103;1;ROU;8;5;25;20;3;1;1;17;14;0;2010
AT1;AT13;AT130;00000;9020103;1;SVK;0;-1;2;3;1;0;0;3;2;0;2010
AT1;AT13;AT130;00000;9020103;1;HUN;6;3;6;3;3;1;0;6;4;0;2010
AT1;AT13;AT130;00000;9020103;1;BGR;11;11;12;1;0;0;0;6;6;0;2010
AT1;AT13;AT130;00000;9020103;1;CZE;-1;0;2;2;-1;0;1;1;1;0;2010
AT1;AT13;AT130;00000;9020103;1;REST-EU;11;13;31;18;-2;4;2;24;28;1;2010
AT1;AT13;AT130;00000;9020103;1;SCG;-4;10;28;18;-14;3;1;24;40;3;2010
AT1;AT13;AT130;00000;9020103;1;TUR;-15;-3;6;9;-12;2;4;26;36;0;2010
AT1;AT13;AT130;00000;9020103;1;BIH;3;2;4;2;1;3;1;9;10;0;2010
AT1;AT13;AT130;00000;9020103;1;HRV;2;7;10;3;-5;0;1;4;8;1;2010
AT1;AT13;AT130;00000;9020103;1;MKD;2;0;0;0;2;0;0;4;2;0;2010
AT1;AT13;AT130;00000;9020103;1;RUS;6;5;5;0;1;3;0;3;5;0;2010
AT1;AT13;AT130;00000;9020103;1;CHN;-2;-1;2;3;-1;1;0;2;4;0;2010
AT1;AT13;AT130;00000;9020103;1;OTHER;5;-13;39;52;18;16;6;75;67;3;2010
AT1;AT13;AT130;00000;9020104;2;AUT;-50;-22;28;50;-28;141;109;335;395;50;2010
AT1;AT13;AT130;00000;9020104;2;DEU;19;13;27;14;6;0;2;42;34;1;2010
AT1;AT13;AT130;00000;9020104;2;POL;-18;1;9;8;-19;1;1;7;26;0;2010
AT1;AT13;AT130;00000;9020104;2;ROU;13;26;73;47;-13;2;2;21;34;4;2010
AT1;AT13;AT130;00000;9020104;2;SVK;-6;-2;6;8;-4;3;1;3;9;1;2010
AT1;AT13;AT130;00000;9020104;2;HUN;6;6;18;12;0;0;0;8;8;2;2010
AT1;AT13;AT130;00000;9020104;2;BGR;-5;6;15;9;-11;0;1;8;18;0;2010
AT1;AT13;AT130;00000;9020104;2;CZE;-11;-7;0;7;-4;0;0;1;5;0;2010
AT1;AT13;AT130;00000;9020104;2;REST-EU;15;12;32;20;3;2;4;26;21;4;2010
AT1;AT13;AT130;00000;9020104;2;SCG;-10;13;29;16;-23;3;0;39;65;3;2010
AT1;AT13;AT130;00000;9020104;2;TUR;-8;5;9;4;-13;3;0;8;24;4;2010
AT1;AT13;AT130;00000;9020104;2;BIH;-11;-1;2;3;-10;3;0;5;18;0;2010
AT1;AT13;AT130;00000;9020104;2;HRV;4;-1;2;3;5;0;0;12;7;0;2010
AT1;AT13;AT130;00000;9020104;2;MKD;2;2;3;1;0;0;0;3;3;0;2010
AT1;AT13;AT130;00000;9020104;2;RUS;11;-5;28;33;16;88;38;59;93;1;2010
AT1;AT13;AT130;00000;9020104;2;CHN;-103;-74;15;89;-29;5;6;11;39;0;2010
AT1;AT13;AT130;00000;9020104;2;OTHER;-75;-18;83;101;-57;29;15;95;166;15;2010
AT1;AT13;AT130;00000;9020104;1;AUT;-21;8;80;72;-29;113;90;393;445;37;2010
AT1;AT13;AT130;00000;9020104;1;DEU;15;17;44;27;-2;2;4;27;27;2;2010
AT1;AT13;AT130;00000;9020104;1;POL;-10;6;18;12;-16;0;0;11;27;0;2010
AT1;AT13;AT130;00000;9020104;1;ROU;-23;-4;81;85;-19;3;1;12;33;2;2010
AT1;AT13;AT130;00000;9020104;1;SVK;-9;-3;6;9;-6;1;1;1;7;0;2010
AT1;AT13;AT130;00000;9020104;1;HUN;1;5;14;9;-4;1;1;4;8;0;2010
AT1;AT13;AT130;00000;9020104;1;BGR;11;17;38;21;-6;1;1;3;9;0;2010
AT1;AT13;AT130;00000;9020104;1;CZE;-2;-2;3;5;0;2;1;1;2;0;2010
AT1;AT13;AT130;00000;9020104;1;REST-EU;-5;5;54;49;-10;1;5;36;42;5;2010
AT1;AT13;AT130;00000;9020104;1;SCG;-15;-12;42;54;-3;5;2;72;78;1;2010
AT1;AT13;AT130;00000;9020104;1;TUR;-14;-6;11;17;-8;14;6;49;65;1;2010
AT1;AT13;AT130;00000;9020104;1;BIH;-12;-6;0;6;-6;2;1;8;15;0;2010
AT1;AT13;AT130;00000;9020104;1;HRV;-1;1;5;4;-2;2;0;7;11;1;2010
AT1;AT13;AT130;00000;9020104;1;MKD;-7;-5;3;8;-2;0;0;5;7;0;2010
AT1;AT13;AT130;00000;9020104;1;RUS;51;-11;50;61;62;117;40;135;150;8;2010
AT1;AT13;AT130;00000;9020104;1;CHN;-173;-108;47;155;-65;14;29;10;60;0;2010
AT1;AT13;AT130;00000;9020104;1;OTHER;-252;-67;410;477;-185;265;64;482;868;31;2010
AT1;AT13;AT130;00000;9020105;2;AUT;-67;-21;14;35;-46;81;57;149;219;18;2010
AT1;AT13;AT130;00000;9020105;2;DEU;12;5;15;10;7;3;1;23;18;2;2010
AT1;AT13;AT130;00000;9020105;2;POL;-3;-1;6;7;-2;1;0;4;7;0;2010
AT1;AT13;AT130;00000;9020105;2;ROU;0;1;9;8;-1;2;0;4;7;3;2010
AT1;AT13;AT130;00000;9020105;2;SVK;0;2;5;3;-2;0;2;3;3;1;2010
AT1;AT13;AT130;00000;9020105;2;HUN;1;4;9;5;-3;0;2;3;4;2;2010
AT1;AT13;AT130;00000;9020105;2;BGR;15;9;11;2;6;1;0;8;3;0;2010
AT1;AT13;AT130;00000;9020105;2;CZE;0;1;1;0;-1;0;0;1;2;0;2010
AT1;AT13;AT130;00000;9020105;2;REST-EU;13;10;23;13;3;5;1;16;17;2;2010
AT1;AT13;AT130;00000;9020105;2;SCG;8;0;7;7;8;3;0;23;18;1;2010
AT1;AT13;AT130;00000;9020105;2;TUR;3;6;6;0;-3;0;0;4;7;0;2010
AT1;AT13;AT130;00000;9020105;2;BIH;-1;-2;1;3;1;0;1;4;2;0;2010
AT1;AT13;AT130;00000;9020105;2;HRV;1;-1;0;1;2;0;0;3;1;1;2010
AT1;AT13;AT130;00000;9020105;2;MKD;1;3;4;1;-2;0;0;1;3;0;2010
AT1;AT13;AT130;00000;9020105;2;RUS;3;0;2;2;3;1;0;4;2;2;2010
AT1;AT13;AT130;00000;9020105;2;CHN;-5;-3;0;3;-2;0;1;4;5;0;2010
AT1;AT13;AT130;00000;9020105;2;OTHER;22;24;54;30;-2;4;6;44;44;11;2010
AT1;AT13;AT130;00000;9020105;1;AUT;-21;-24;22;46;3;85;53;178;207;15;2010
AT1;AT13;AT130;00000;9020105;1;DEU;4;10;20;10;-6;5;3;16;24;3;2010
AT1;AT13;AT130;00000;9020105;1;POL;-9;5;22;17;-14;0;1;7;20;1;2010
AT1;AT13;AT130;00000;9020105;1;ROU;-2;3;13;10;-5;1;0;1;7;4;2010
AT1;AT13;AT130;00000;9020105;1;SVK;9;4;5;1;5;0;0;7;2;0;2010
AT1;AT13;AT130;00000;9020105;1;HUN;-4;1;6;5;-5;0;2;3;6;3;2010
AT1;AT13;AT130;00000;9020105;1;BGR;5;1;5;4;4;1;0;3;0;0;2010
AT1;AT13;AT130;00000;9020105;1;REST-EU;9;4;20;16;5;2;1;14;10;1;2010
AT1;AT13;AT130;00000;9020105;1;SCG;-3;-1;7;8;-2;2;0;16;20;1;2010
AT1;AT13;AT130;00000;9020105;1;TUR;-10;-1;5;6;-9;0;0;7;16;3;2010
AT1;AT13;AT130;00000;9020105;1;BIH;0;1;2;1;-1;1;0;3;5;0;2010
AT1;AT13;AT130;00000;9020105;1;HRV;-2;-1;1;2;-1;0;0;1;2;0;2010
AT1;AT13;AT130;00000;9020105;1;MKD;0;1;5;4;-1;1;0;2;4;0;2010
AT1;AT13;AT130;00000;9020105;1;RUS;2;3;3;0;-1;0;0;1;2;1;2010
AT1;AT13;AT130;00000;9020105;1;CHN;5;-2;1;3;7;0;0;7;0;0;2010
AT1;AT13;AT130;00000;9020105;1;OTHER;8;5;35;30;3;5;1;52;53;6;2010
AT1;AT13;AT130;00000;9020106;2;AUT;25;-7;11;18;32;46;29;148;133;14;2010
AT1;AT13;AT130;00000;9020106;2;DEU;6;1;7;6;5;2;0;8;5;1;2010
AT1;AT13;AT130;00000;9020106;2;POL;3;5;6;1;-2;0;0;1;3;0;2010
AT1;AT13;AT130;00000;9020106;2;ROU;3;3;8;5;0;0;0;6;6;0;2010
AT1;AT13;AT130;00000;9020106;2;SVK;3;1;1;0;2;1;0;3;2;0;2010
AT1;AT13;AT130;00000;9020106;2;HUN;1;3;3;0;-2;0;0;2;4;0;2010
AT1;AT13;AT130;00000;9020106;2;BGR;2;6;6;0;-4;0;0;0;4;0;2010
AT1;AT13;AT130;00000;9020106;2;CZE;0;1;1;0;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020106;2;REST-EU;-7;2;3;1;-9;1;1;3;12;1;2010
AT1;AT13;AT130;00000;9020106;2;SCG;-1;4;12;8;-5;1;2;11;15;0;2010
AT1;AT13;AT130;00000;9020106;2;TUR;-3;2;2;0;-5;0;2;3;6;0;2010
AT1;AT13;AT130;00000;9020106;2;BIH;-3;-1;0;1;-2;1;2;2;3;0;2010
AT1;AT13;AT130;00000;9020106;2;HRV;-4;0;0;0;-4;0;2;4;6;0;2010
AT1;AT13;AT130;00000;9020106;2;MKD;-1;0;2;2;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020106;2;RUS;2;-2;0;2;4;5;0;4;5;0;2010
AT1;AT13;AT130;00000;9020106;2;CHN;-3;-1;0;1;-2;0;0;1;3;0;2010
AT1;AT13;AT130;00000;9020106;2;OTHER;-4;-7;8;15;3;1;0;14;12;0;2010
AT1;AT13;AT130;00000;9020106;1;AUT;32;-12;7;19;44;31;31;142;98;13;2010
AT1;AT13;AT130;00000;9020106;1;DEU;-4;1;11;10;-5;1;0;4;10;0;2010
AT1;AT13;AT130;00000;9020106;1;POL;5;10;12;2;-5;0;0;5;10;0;2010
AT1;AT13;AT130;00000;9020106;1;ROU;2;1;7;6;1;0;0;5;4;0;2010
AT1;AT13;AT130;00000;9020106;1;SVK;-2;-1;0;1;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020106;1;HUN;1;2;3;1;-1;1;1;1;2;0;2010
AT1;AT13;AT130;00000;9020106;1;BGR;2;3;6;3;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020106;1;CZE;-2;-1;0;1;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020106;1;REST-EU;8;3;5;2;5;1;0;9;5;0;2010
AT1;AT13;AT130;00000;9020106;1;SCG;-2;5;13;8;-7;1;1;16;23;0;2010
AT1;AT13;AT130;00000;9020106;1;TUR;-3;3;3;0;-6;0;3;4;7;0;2010
AT1;AT13;AT130;00000;9020106;1;BIH;-6;0;0;0;-6;0;2;0;4;0;2010
AT1;AT13;AT130;00000;9020106;1;HRV;-2;0;1;1;-2;0;2;3;3;0;2010
AT1;AT13;AT130;00000;9020106;1;MKD;-2;1;3;2;-3;0;0;0;3;0;2010
AT1;AT13;AT130;00000;9020106;1;RUS;6;-1;0;1;7;5;0;5;3;0;2010
AT1;AT13;AT130;00000;9020106;1;CHN;-1;-1;1;2;0;0;0;0;0;0;2010
AT1;AT13;AT130;00000;9020106;1;OTHER;4;1;9;8;3;3;1;17;16;1;2010
AT1;AT13;AT130;00000;9020107;2;AUT;-55;-15;17;32;-40;121;74;238;325;25;2010
AT1;AT13;AT130;00000;9020107;2;DEU;17;8;29;21;9;7;1;30;27;1;2010
AT1;AT13;AT130;00000;9020107;2;POL;-2;5;18;13;-7;1;0;9;17;0;2010
AT1;AT13;AT130;00000;9020107;2;ROU;18;21;36;15;-3;1;3;24;25;2;2010
AT1;AT13;AT130;00000;9020107;2;SVK;4;0;11;11;4;1;0;12;9;0;2010
AT1;AT13;AT130;00000;9020107;2;HUN;0;-1;3;4;1;2;1;5;5;0;2010
AT1;AT13;AT130;00000;9020107;2;BGR;11;5;14;9;6;1;1;12;6;5;2010
AT1;AT13;AT130;00000;9020107;2;CZE;-1;2;5;3;-3;0;0;2;5;2;2010
AT1;AT13;AT130;00000;9020107;2;REST-EU;29;32;63;31;-3;3;2;22;26;3;2010
AT1;AT13;AT130;00000;9020107;2;SCG;11;9;30;21;2;4;1;57;58;9;2010
AT1;AT13;AT130;00000;9020107;2;TUR;3;10;18;8;-7;3;1;20;29;1;2010
AT1;AT13;AT130;00000;9020107;2;BIH;1;1;1;0;0;2;4;7;5;1;2010
AT1;AT13;AT130;00000;9020107;2;HRV;2;2;7;5;0;2;0;6;8;0;2010
AT1;AT13;AT130;00000;9020107;2;MKD;-10;0;2;2;-10;0;0;2;12;0;2010
AT1;AT13;AT130;00000;9020107;2;RUS;3;4;7;3;-1;6;5;9;11;0;2010
AT1;AT13;AT130;00000;9020107;2;CHN;-1;6;11;5;-7;1;0;8;16;3;2010
AT1;AT13;AT130;00000;9020107;2;OTHER;28;47;84;37;-19;15;3;53;84;16;2010
AT1;AT13;AT130;00000;9020107;1;AUT;-22;-14;34;48;-8;117;87;295;333;26;2010
AT1;AT13;AT130;00000;9020107;1;DEU;42;33;46;13;9;2;2;32;23;5;2010
AT1;AT13;AT130;00000;9020107;1;POL;-1;12;37;25;-13;2;1;12;26;1;2010
AT1;AT13;AT130;00000;9020107;1;ROU;12;16;29;13;-4;1;2;20;23;1;2010
AT1;AT13;AT130;00000;9020107;1;SVK;4;2;9;7;2;0;1;7;4;1;2010
AT1;AT13;AT130;00000;9020107;1;HUN;6;5;6;1;1;0;0;4;3;0;2010
AT1;AT13;AT130;00000;9020107;1;BGR;7;1;11;10;6;0;0;12;6;0;2010
AT1;AT13;AT130;00000;9020107;1;CZE;1;0;2;2;1;0;0;3;2;0;2010
AT1;AT13;AT130;00000;9020107;1;REST-EU;20;23;50;27;-3;2;2;17;20;1;2010
AT1;AT13;AT130;00000;9020107;1;SCG;15;15;51;36;0;6;2;84;88;9;2010
AT1;AT13;AT130;00000;9020107;1;TUR;-12;-4;15;19;-8;3;4;42;49;2;2010
AT1;AT13;AT130;00000;9020107;1;BIH;-4;2;4;2;-6;0;1;9;14;1;2010
AT1;AT13;AT130;00000;9020107;1;HRV;2;5;8;3;-3;1;0;3;7;1;2010
AT1;AT13;AT130;00000;9020107;1;MKD;-9;1;5;4;-10;0;2;3;11;0;2010
AT1;AT13;AT130;00000;9020107;1;RUS;-5;2;3;1;-7;2;7;14;16;0;2010
AT1;AT13;AT130;00000;9020107;1;CHN;-3;1;7;6;-4;4;1;7;14;1;2010
AT1;AT13;AT130;00000;9020107;1;OTHER;36;29;77;48;7;24;12;103;108;15;2010
AT1;AT13;AT130;00000;9020108;2;AUT;142;-1;0;1;143;10;9;175;33;14;2010
AT1;AT13;AT130;00000;9020108;2;DEU;2;0;0;0;2;0;0;3;1;0;2010
AT1;AT13;AT130;00000;9020108;2;POL;6;5;5;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;2;ROU;1;0;0;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;2;SVK;3;3;4;1;0;0;1;2;1;0;2010
AT1;AT13;AT130;00000;9020108;2;HUN;0;-1;0;1;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;2;BGR;1;0;0;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;2;REST-EU;3;1;1;0;2;0;0;3;1;0;2010
AT1;AT13;AT130;00000;9020108;2;SCG;9;1;1;0;8;0;0;12;4;0;2010
AT1;AT13;AT130;00000;9020108;2;TUR;4;0;0;0;4;0;0;4;0;0;2010
AT1;AT13;AT130;00000;9020108;2;BIH;4;0;0;0;4;1;0;3;0;0;2010
AT1;AT13;AT130;00000;9020108;2;HRV;2;1;1;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;2;RUS;2;0;0;0;2;0;0;2;0;0;2010
AT1;AT13;AT130;00000;9020108;2;CHN;2;0;0;0;2;0;0;2;0;0;2010
AT1;AT13;AT130;00000;9020108;2;OTHER;20;6;7;1;14;0;0;19;5;0;2010
AT1;AT13;AT130;00000;9020108;1;AUT;57;1;6;5;56;16;10;90;40;7;2010
AT1;AT13;AT130;00000;9020108;1;DEU;8;5;7;2;3;0;1;5;1;0;2010
AT1;AT13;AT130;00000;9020108;1;POL;2;4;4;0;-2;0;1;1;2;0;2010
AT1;AT13;AT130;00000;9020108;1;ROU;1;0;0;0;1;1;0;0;0;0;2010
AT1;AT13;AT130;00000;9020108;1;SVK;1;1;2;1;0;0;0;0;0;0;2010
AT1;AT13;AT130;00000;9020108;1;HUN;2;1;1;0;1;2;0;1;2;0;2010
AT1;AT13;AT130;00000;9020108;1;BGR;1;0;0;0;1;0;0;1;0;2;2010
AT1;AT13;AT130;00000;9020108;1;CZE;0;-1;2;3;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;1;REST-EU;4;1;1;0;3;0;0;3;0;0;2010
AT1;AT13;AT130;00000;9020108;1;SCG;10;2;2;0;8;0;0;11;3;0;2010
AT1;AT13;AT130;00000;9020108;1;TUR;0;0;0;0;0;0;0;1;1;0;2010
AT1;AT13;AT130;00000;9020108;1;BIH;1;0;0;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;1;HRV;2;1;1;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;1;RUS;3;0;0;0;3;0;0;3;0;0;2010
AT1;AT13;AT130;00000;9020108;1;CHN;2;1;1;0;1;0;0;1;0;0;2010
AT1;AT13;AT130;00000;9020108;1;OTHER;19;5;5;0;14;0;0;18;4;1;2010
AT1;AT13;AT130;00000;9020109;2;AUT;78;-13;14;27;91;73;53;347;276;59;2010
AT1;AT13;AT130;00000;9020109;2;DEU;15;10;13;3;5;0;0;11;6;0;2010
AT1;AT13;AT130;00000;9020109;2;POL;5;1;4;3;4;0;2;13;7;0;2010
AT1;AT13;AT130;00000;9020109;2;ROU;14;15;19;4;-1;0;0;11;12;3;2010
AT1;AT13;AT130;00000;9020109;2;SVK;9;4;6;2;5;0;0;10;5;0;2010
AT1;AT13;AT130;00000;9020109;2;HUN;2;0;7;7;2;0;1;5;2;0;2010
AT1;AT13;AT130;00000;9020109;2;BGR;1;-2;2;4;3;1;0;3;1;0;2010
AT1;AT13;AT130;00000;9020109;2;CZE;6;0;0;0;6;2;0;5;1;0;2010
AT1;AT13;AT130;00000;9020109;2;REST-EU;16;5;7;2;11;0;1;17;5;0;2010
AT1;AT13;AT130;00000;9020109;2;SCG;11;6;18;12;5;8;5;44;42;1;2010
AT1;AT13;AT130;00000;9020109;2;TUR;3;-1;4;5;4;0;0;22;18;1;2010
AT1;AT13;AT130;00000;9020109;2;BIH;5;5;5;0;0;1;0;6;7;0;2010
AT1;AT13;AT130;00000;9020109;2;HRV;0;0;0;0;0;0;0;5;5;0;2010
AT1;AT13;AT130;00000;9020109;2;MKD;4;2;2;0;2;0;0;4;2;0;2010
AT1;AT13;AT130;00000;9020109;2;RUS;16;-1;0;1;17;8;2;20;9;1;2010
AT1;AT13;AT130;00000;9020109;2;CHN;-3;0;0;0;-3;0;3;5;5;0;2010
AT1;AT13;AT130;00000;9020109;2;OTHER;16;3;22;19;13;8;5;42;32;3;2010
AT1;AT13;AT130;00000;9020109;1;AUT;63;-4;22;26;67;75;64;351;295;36;2010
AT1;AT13;AT130;00000;9020109;1;DEU;10;7;15;8;3;0;2;14;9;0;2010
AT1;AT13;AT130;00000;9020109;1;POL;12;8;17;9;4;1;0;14;11;0;2010
AT1;AT13;AT130;00000;9020109;1;ROU;-2;0;15;15;-2;0;0;11;13;4;2010
AT1;AT13;AT130;00000;9020109;1;SVK;-1;-3;2;5;2;0;0;4;2;0;2010
AT1;AT13;AT130;00000;9020109;1;HUN;7;4;5;1;3;1;1;3;0;0;2010
AT1;AT13;AT130;00000;9020109;1;BGR;5;1;3;2;4;3;0;1;0;0;2010
AT1;AT13;AT130;00000;9020109;1;CZE;0;-1;1;2;1;0;0;2;1;0;2010
AT1;AT13;AT130;00000;9020109;1;REST-EU;7;5;9;4;2;1;0;8;7;1;2010
AT1;AT13;AT130;00000;9020109;1;SCG;6;8;25;17;-2;10;6;38;44;2;2010
AT1;AT13;AT130;00000;9020109;1;TUR;16;3;11;8;13;0;0;40;27;0;2010
AT1;AT13;AT130;00000;9020109;1;BIH;9;5;6;1;4;1;0;6;3;0;2010
AT1;AT13;AT130;00000;9020109;1;HRV;5;0;2;2;5;2;1;5;1;0;2010
AT1;AT13;AT130;00000;9020109;1;MKD;3;1;2;1;2;0;0;5;3;1;2010
AT1;AT13;AT130;00000;9020109;1;RUS;14;0;1;1;14;6;1;19;10;0;2010
AT1;AT13;AT130;00000;9020109;1;CHN;-2;-1;2;3;-1;1;3;6;5;0;2010
AT1;AT13;AT130;00000;9020109;1;OTHER;17;2;33;31;15;10;9;92;78;2;2010
AT1;AT13;AT130;00000;9020199;2;AUT;-11;-2;0;2;-9;0;2;5;12;0;2010
AT1;AT13;AT130;00000;9020199;2;BGR;-1;0;0;0;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020199;2;TUR;-1;0;0;0;-1;0;0;0;1;0;2010
AT1;AT13;AT130;00000;9020199;2;OTHER;1;0;0;0;1;0;0;2;1;0;2010
AT1;AT13;AT130;00000;9020199;1;AUT;-19;0;1;1;-19;0;3;3;19;0;2010
AT1;AT13;AT130;00000;9020199;1;POL;-2;0;0;0;-2;0;0;0;2;0;2010
AT1;AT13;AT130;00000;9020199;1;BGR;-1;-1;0;1;0;0;0;0;0;0;2010
